scenario,model,K,pi_idx,mean_pi_br,n_unique_logs
Targeted Info Provision,eta_out,3,1,0.9977894707317072,41
Targeted Info Provision,eta_out,3,2,0.999915268292683,41
Targeted Info Provision,eta_out,3,3,0.9999999585365854,41
Targeted Info Provision,eta_out,3,4,0.9999622707317073,41
Targeted Info Provision,eta_out,3,5,0.9999996731707317,41
Targeted Info Provision,eta_out,3,6,0.999974831707317,41
Targeted Info Provision,eta_out,3,7,0.9999992463414634,41
Targeted Info Provision,eta_out,3,8,0.9930096804878049,41
Targeted Info Provision,eta_out,3,9,0.9975016195121952,41
Targeted Info Provision,eta_out,3,10,0.9999934048780488,41
Targeted Info Provision,eta_out,3,11,4.363665629372191e-09,41
Targeted Info Provision,eta_out,3,12,0.7351068512195121,41
Targeted Info Provision,eta_out,3,13,1.7705435233665853e-09,41
Targeted Info Provision,eta_out,3,14,0.7142040487804878,41
Targeted Info Provision,eta_out,3,15,2.841925663168289e-09,41
Targeted Info Provision,eta_out,3,16,0.7524324097560976,41
Targeted Info Provision,eta_out,3,17,0.9999999926829269,41
Targeted Info Provision,eta_out,3,18,0.7132851365853659,41
Targeted Info Provision,eta_out,3,19,1.3850880987996785e-09,41
Targeted Info Provision,eta_out,3,20,0.7942159634146342,41
Targeted Info Provision,eta_out,3,21,0.9999977390243904,41
Targeted Info Provision,eta_out,3,22,0.3159493780487805,41
Targeted Info Provision,eta_out,3,23,0.9999968634146342,41
Targeted Info Provision,eta_out,3,24,0.28781728536585366,41
Targeted Info Provision,eta_out,3,25,0.9717286512195122,41
Targeted Info Provision,eta_out,3,26,0.32409916585365856,41
Targeted Info Provision,eta_out,3,27,0.9514006170731708,41
Targeted Info Provision,eta_out,3,28,0.3066578097560976,41
Targeted Info Provision,eta_out,3,29,0.9995769926829268,41
Targeted Info Provision,eta_out,3,30,0.3495977902439025,41
Targeted Info Provision,eta_out,3,31,0.5633540414634146,41
Targeted Info Provision,eta_out,3,32,0.43133461463414635,41
Targeted Info Provision,eta_out,3,33,0.5149785853658537,41
Targeted Info Provision,eta_out,3,34,0.349451368292683,41
Targeted Info Provision,eta_out,3,35,0.5568488634146341,41
Targeted Info Provision,eta_out,3,36,0.3744294463414634,41
Targeted Info Provision,eta_out,3,37,0.5292247536585366,41
Targeted Info Provision,eta_out,3,38,0.3845311073170732,41
Targeted Info Provision,eta_out,3,39,0.6329147658536586,41
Targeted Info Provision,eta_out,3,40,0.4250482609756097,41
Targeted Info Provision,eta_out,3,41,8.89648822521217e-11,41
Targeted Info Provision,eta_out,3,42,0.9999965975609756,41
Targeted Info Provision,eta_out,3,43,8.014736080965495e-10,41
Targeted Info Provision,eta_out,3,44,0.9999951609756097,41
Targeted Info Provision,eta_out,3,45,6.862089988501935e-10,41
Targeted Info Provision,eta_out,3,46,0.9999972341463416,41
Targeted Info Provision,eta_out,3,47,6.255624262528983e-10,41
Targeted Info Provision,eta_out,3,48,0.999996631707317,41
Targeted Info Provision,eta_out,3,49,3.0489674541943876e-10,41
Targeted Info Provision,eta_out,3,50,0.9999989463414634,41
Targeted Info Provision,eta_out,3,51,0.9999996560975609,41
Targeted Info Provision,eta_out,3,52,0.8577878780487804,41
Targeted Info Provision,eta_out,3,53,0.9999997975609757,41
Targeted Info Provision,eta_out,3,54,0.8214938390243902,41
Targeted Info Provision,eta_out,3,55,0.9999980268292683,41
Targeted Info Provision,eta_out,3,56,0.8294782926829267,41
Targeted Info Provision,eta_out,3,57,0.9999989268292683,41
Targeted Info Provision,eta_out,3,58,0.8278187341463414,41
Targeted Info Provision,eta_out,3,59,0.9999997512195122,41
Targeted Info Provision,eta_out,3,60,0.9023562853658537,41
Targeted Info Provision,eta_out,3,61,5.637991123455781e-11,41
Targeted Info Provision,eta_out,3,62,0.9999913829268292,41
Targeted Info Provision,eta_out,3,63,1.41212185864806e-09,41
Targeted Info Provision,eta_out,3,64,0.9999684512195122,41
Targeted Info Provision,eta_out,3,65,8.028726676690948e-10,41
Targeted Info Provision,eta_out,3,66,0.9999801780487806,41
Targeted Info Provision,eta_out,3,67,1.0,41
Targeted Info Provision,eta_out,3,68,0.9999683902439025,41
Targeted Info Provision,eta_out,3,69,1.6922235056933682e-10,41
Targeted Info Provision,eta_out,3,70,0.9999930731707317,41
Targeted Info Provision,eta_out,3,71,3.306870641844366e-10,41
Targeted Info Provision,eta_out,3,72,0.9999975365853658,41
Targeted Info Provision,eta_out,3,73,1.1886523560521413e-10,41
Targeted Info Provision,eta_out,3,74,0.9999909585365854,41
Targeted Info Provision,eta_out,3,75,1.8407792332195048e-10,41
Targeted Info Provision,eta_out,3,76,0.9999954365853659,41
Targeted Info Provision,eta_out,3,77,1.0,41
Targeted Info Provision,eta_out,3,78,0.9999941414634146,41
Targeted Info Provision,eta_out,3,79,5.02836907801183e-11,41
Targeted Info Provision,eta_out,3,80,0.9999983780487804,41
Targeted Info Provision,eta_out,3,81,9.94870318135467e-10,41
Targeted Info Provision,eta_out,3,82,0.9999975536585366,41
Targeted Info Provision,eta_out,3,83,1.016448693039573e-09,41
Targeted Info Provision,eta_out,3,84,0.9999929317073172,41
Targeted Info Provision,eta_out,3,85,1.0,41
Targeted Info Provision,eta_out,3,86,0.9999974219512195,41
Targeted Info Provision,eta_out,3,87,3.179751293643191e-09,41
Targeted Info Provision,eta_out,3,88,0.9999935926829269,41
Targeted Info Provision,eta_out,3,89,2.962627429693146e-11,41
Targeted Info Provision,eta_out,3,90,0.9999989195121951,41
Targeted Info Provision,eta_out,3,91,0.9999997121951218,41
Targeted Info Provision,eta_out,3,92,0.6836120682926828,41
Targeted Info Provision,eta_out,3,93,0.9999998268292684,41
Targeted Info Provision,eta_out,3,94,0.6592645219512195,41
Targeted Info Provision,eta_out,3,95,0.9999929292682928,41
Targeted Info Provision,eta_out,3,96,0.6774074292682927,41
Targeted Info Provision,eta_out,3,97,0.9999976609756098,41
Targeted Info Provision,eta_out,3,98,0.6735517,41
Targeted Info Provision,eta_out,3,99,0.9999991243902439,41
Targeted Info Provision,eta_out,3,100,0.7352136634146341,41
Targeted Info Provision,eta_out,3,101,0.9999998243902439,41
Targeted Info Provision,eta_out,3,102,0.947692831707317,41
Targeted Info Provision,eta_out,3,103,0.9999995926829267,41
Targeted Info Provision,eta_out,3,104,0.9751714658536587,41
Targeted Info Provision,eta_out,3,105,0.9999996951219513,41
Targeted Info Provision,eta_out,3,106,0.9674494463414633,41
Targeted Info Provision,eta_out,3,107,0.9999984097560976,41
Targeted Info Provision,eta_out,3,108,0.9703549829268293,41
Targeted Info Provision,eta_out,3,109,0.9999988682926829,41
Targeted Info Provision,eta_out,3,110,0.9853180317073171,41
Targeted Info Provision,eta_out,3,111,7.547128090109268e-10,41
Targeted Info Provision,eta_out,3,112,0.9395427707317073,41
Targeted Info Provision,eta_out,3,113,0.9999995951219511,41
Targeted Info Provision,eta_out,3,114,0.9417036536585366,41
Targeted Info Provision,eta_out,3,115,2.2375040252017267e-10,41
Targeted Info Provision,eta_out,3,116,0.9558134634146342,41
Targeted Info Provision,eta_out,3,117,0.9911420268292683,41
Targeted Info Provision,eta_out,3,118,0.9626277853658536,41
Targeted Info Provision,eta_out,3,119,1.5156227770383172e-11,41
Targeted Info Provision,eta_out,3,120,0.9999796756097562,41
Targeted Info Provision,eta_out,3,121,0.9999978560975611,41
Targeted Info Provision,eta_out,3,122,0.9999959097560976,41
Targeted Info Provision,eta_out,3,123,0.999998612195122,41
Targeted Info Provision,eta_out,3,124,0.9999959536585367,41
Targeted Info Provision,eta_out,3,125,0.999997380487805,41
Targeted Info Provision,eta_out,3,126,0.999995968292683,41
Targeted Info Provision,eta_out,3,127,0.9999963146341464,41
Targeted Info Provision,eta_out,3,128,0.9983517756097561,41
Targeted Info Provision,eta_out,3,129,0.9999967073170731,41
Targeted Info Provision,eta_out,3,130,0.999998856097561,41
Targeted Info Provision,eta_out,3,131,0.9698791121951219,41
Targeted Info Provision,eta_out,3,132,0.49432478536585367,41
Targeted Info Provision,eta_out,3,133,0.9658921390243902,41
Targeted Info Provision,eta_out,3,134,0.49510172926829266,41
Targeted Info Provision,eta_out,3,135,0.9961623560975609,41
Targeted Info Provision,eta_out,3,136,0.5009677536585366,41
Targeted Info Provision,eta_out,3,137,0.9727874707317073,41
Targeted Info Provision,eta_out,3,138,0.5070923365853658,41
Targeted Info Provision,eta_out,3,139,1.0,41
Targeted Info Provision,eta_out,3,140,0.5281413024390245,41
Targeted Info Provision,eta_out,3,141,5.983429589358536e-11,41
Targeted Info Provision,eta_out,3,142,0.9999981292682927,41
Targeted Info Provision,eta_out,3,143,1.3596656953484294e-10,41
Targeted Info Provision,eta_out,3,144,0.999993975609756,41
Targeted Info Provision,eta_out,3,145,1.5910565009864363e-10,41
Targeted Info Provision,eta_out,3,146,0.9999983487804878,41
Targeted Info Provision,eta_out,3,147,1.0422774933819912e-09,41
Targeted Info Provision,eta_out,3,148,0.9999961390243902,41
Targeted Info Provision,eta_out,3,149,3.409042766548439e-11,41
Targeted Info Provision,eta_out,3,150,0.9999988926829269,41
Targeted Info Provision,eta_out,3,151,0.9999999975609756,41
Targeted Info Provision,eta_out,3,152,0.7593685268292683,41
Targeted Info Provision,eta_out,3,153,0.9892232780487805,41
Targeted Info Provision,eta_out,3,154,0.8221584487804878,41
Targeted Info Provision,eta_out,3,155,0.999999912195122,41
Targeted Info Provision,eta_out,3,156,0.7608506414634146,41
Targeted Info Provision,eta_out,3,157,0.9999998658536585,41
Targeted Info Provision,eta_out,3,158,0.7346101463414634,41
Targeted Info Provision,eta_out,3,159,1.0,41
Targeted Info Provision,eta_out,3,160,0.8069999195121951,41
Targeted Info Provision,eta_out,3,161,1.0,41
Targeted Info Provision,eta_out,3,162,0.9995504756097561,41
Targeted Info Provision,eta_out,3,163,8.133212353670805e-11,41
Targeted Info Provision,eta_out,3,164,0.9992548243902438,41
Targeted Info Provision,eta_out,3,165,2.5196276244142606e-09,41
Targeted Info Provision,eta_out,3,166,0.9999749341463414,41
Targeted Info Provision,eta_out,3,167,1.0,41
Targeted Info Provision,eta_out,3,168,0.9928220975609756,41
Targeted Info Provision,eta_out,3,169,1.0,41
Targeted Info Provision,eta_out,3,170,0.9999907756097561,41
Targeted Info Provision,eta_out,3,171,0.9999971048780487,41
Targeted Info Provision,eta_out,3,172,0.6502918731707318,41
Targeted Info Provision,eta_out,3,173,0.9999945585365854,41
Targeted Info Provision,eta_out,3,174,0.6532097146341463,41
Targeted Info Provision,eta_out,3,175,0.9999998878048781,41
Targeted Info Provision,eta_out,3,176,0.6504568975609756,41
Targeted Info Provision,eta_out,3,177,0.999988787804878,41
Targeted Info Provision,eta_out,3,178,0.6755763560975611,41
Targeted Info Provision,eta_out,3,179,1.0,41
Targeted Info Provision,eta_out,3,180,0.7289174414634146,41
Targeted Info Provision,eta_out,3,181,0.9999980609756098,41
Targeted Info Provision,eta_out,3,182,0.7553203146341464,41
Targeted Info Provision,eta_out,3,183,0.9999939975609756,41
Targeted Info Provision,eta_out,3,184,0.6985444219512195,41
Targeted Info Provision,eta_out,3,185,0.999995168292683,41
Targeted Info Provision,eta_out,3,186,0.7079459853658536,41
Targeted Info Provision,eta_out,3,187,0.9999978707317074,41
Targeted Info Provision,eta_out,3,188,0.6820925414634147,41
Targeted Info Provision,eta_out,3,189,0.9999920634146341,41
Targeted Info Provision,eta_out,3,190,0.7475309731707317,41
Targeted Info Provision,eta_out,3,191,4.4438096210135733e-10,41
Targeted Info Provision,eta_out,3,192,0.9999917439024391,41
Targeted Info Provision,eta_out,3,193,1.0,41
Targeted Info Provision,eta_out,3,194,0.9999733512195123,41
Targeted Info Provision,eta_out,3,195,1.0,41
Targeted Info Provision,eta_out,3,196,0.9999859512195122,41
Targeted Info Provision,eta_out,3,197,1.0,41
Targeted Info Provision,eta_out,3,198,0.999984543902439,41
Targeted Info Provision,eta_out,3,199,1.8101538001991218e-11,41
Targeted Info Provision,eta_out,3,200,0.9999953195121952,41
Targeted Info Provision,eta_out,3,201,1.0,41
Targeted Info Provision,eta_out,3,202,0.9183335878048781,41
Targeted Info Provision,eta_out,3,203,0.9999998902439023,41
Targeted Info Provision,eta_out,3,204,0.8990609853658535,41
Targeted Info Provision,eta_out,3,205,1.0178369160043124e-08,41
Targeted Info Provision,eta_out,3,206,0.9073109365853658,41
Targeted Info Provision,eta_out,3,207,2.749173740360555e-09,41
Targeted Info Provision,eta_out,3,208,0.9261440975609756,41
Targeted Info Provision,eta_out,3,209,0.9999999975609756,41
Targeted Info Provision,eta_out,3,210,0.954534887804878,41
Targeted Info Provision,eta_out,3,211,1.0,41
Targeted Info Provision,eta_out,3,212,0.8088163048780488,41
Targeted Info Provision,eta_out,3,213,1.2617561039789155e-09,41
Targeted Info Provision,eta_out,3,214,0.7837102878048781,41
Targeted Info Provision,eta_out,3,215,6.089531579508239e-09,41
Targeted Info Provision,eta_out,3,216,0.8026230439024391,41
Targeted Info Provision,eta_out,3,217,0.9999998975609756,41
Targeted Info Provision,eta_out,3,218,0.7897941658536586,41
Targeted Info Provision,eta_out,3,219,0.9999999975609756,41
Targeted Info Provision,eta_out,3,220,0.8485561560975609,41
Targeted Info Provision,eta_out,3,221,0.9999918463414634,41
Targeted Info Provision,eta_out,3,222,0.6922961707317073,41
Targeted Info Provision,eta_out,3,223,0.9999914999999999,41
Targeted Info Provision,eta_out,3,224,0.6391830658536586,41
Targeted Info Provision,eta_out,3,225,0.9999879292682927,41
Targeted Info Provision,eta_out,3,226,0.6380835048780488,41
Targeted Info Provision,eta_out,3,227,0.9999875195121952,41
Targeted Info Provision,eta_out,3,228,0.6167672219512195,41
Targeted Info Provision,eta_out,3,229,0.9999762682926829,41
Targeted Info Provision,eta_out,3,230,0.6785727390243902,41
Targeted Info Provision,eta_out,3,231,0.9999999878048781,41
Targeted Info Provision,eta_out,3,232,0.999990531707317,41
Targeted Info Provision,eta_out,3,233,0.9999999975609756,41
Targeted Info Provision,eta_out,3,234,0.9999763024390244,41
Targeted Info Provision,eta_out,3,235,0.9999999902439025,41
Targeted Info Provision,eta_out,3,236,0.999987956097561,41
Targeted Info Provision,eta_out,3,237,0.9999999512195121,41
Targeted Info Provision,eta_out,3,238,0.9999755219512196,41
Targeted Info Provision,eta_out,3,239,0.9999999926829269,41
Targeted Info Provision,eta_out,3,240,0.9999930487804879,41
Targeted Info Provision,eta_out,3,241,0.9999996048780488,41
Targeted Info Provision,eta_out,3,242,0.9991236682926828,41
Targeted Info Provision,eta_out,3,243,0.9999986463414634,41
Targeted Info Provision,eta_out,3,244,0.9890545585365853,41
Targeted Info Provision,eta_out,3,245,0.999999280487805,41
Targeted Info Provision,eta_out,3,246,0.993528612195122,41
Targeted Info Provision,eta_out,3,247,0.9999996609756098,41
Targeted Info Provision,eta_out,3,248,0.9827428853658536,41
Targeted Info Provision,eta_out,3,249,0.9999990292682926,41
Targeted Info Provision,eta_out,3,250,0.999996943902439,41
Targeted Info Provision,eta_out,3,251,1.0,41
Targeted Info Provision,eta_out,3,252,0.9999977658536586,41
Targeted Info Provision,eta_out,3,253,1.0,41
Targeted Info Provision,eta_out,3,254,0.9999945146341463,41
Targeted Info Provision,eta_out,3,255,0.9999999804878048,41
Targeted Info Provision,eta_out,3,256,0.9999964609756098,41
Targeted Info Provision,eta_out,3,257,0.9999999975609756,41
Targeted Info Provision,eta_out,3,258,0.999995087804878,41
Targeted Info Provision,eta_out,3,259,0.9999999951219511,41
Targeted Info Provision,eta_out,3,260,0.9999986268292683,41
Targeted Info Provision,eta_out,3,261,0.9999997853658538,41
Targeted Info Provision,eta_out,3,262,0.8282598682926829,41
Targeted Info Provision,eta_out,3,263,0.9999998853658537,41
Targeted Info Provision,eta_out,3,264,0.8474142365853659,41
Targeted Info Provision,eta_out,3,265,0.9999990756097561,41
Targeted Info Provision,eta_out,3,266,0.8483415926829269,41
Targeted Info Provision,eta_out,3,267,0.9999992292682927,41
Targeted Info Provision,eta_out,3,268,0.8841043487804878,41
Targeted Info Provision,eta_out,3,269,0.9999992195121952,41
Targeted Info Provision,eta_out,3,270,0.9784164804878048,41
Targeted Info Provision,eta_out,3,271,1.0,41
Targeted Info Provision,eta_out,3,272,0.9999976512195121,41
Targeted Info Provision,eta_out,3,273,6.85933773901766e-11,41
Targeted Info Provision,eta_out,3,274,0.9999932487804878,41
Targeted Info Provision,eta_out,3,275,1.0,41
Targeted Info Provision,eta_out,3,276,0.9999981756097561,41
Targeted Info Provision,eta_out,3,277,9.50689230118975e-10,41
Targeted Info Provision,eta_out,3,278,0.9999963024390244,41
Targeted Info Provision,eta_out,3,279,1.8693135285816098e-11,41
Targeted Info Provision,eta_out,3,280,0.9999990000000001,41
Targeted Info Provision,eta_out,3,281,1.3968048906331465e-10,41
Targeted Info Provision,eta_out,3,282,0.9999969390243901,41
Targeted Info Provision,eta_out,3,283,1.0,41
Targeted Info Provision,eta_out,3,284,0.9999953219512194,41
Targeted Info Provision,eta_out,3,285,1.4408918230651478e-09,41
Targeted Info Provision,eta_out,3,286,0.9999960512195122,41
Targeted Info Provision,eta_out,3,287,3.3153651162338196e-10,41
Targeted Info Provision,eta_out,3,288,0.9999933707317074,41
Targeted Info Provision,eta_out,3,289,1.4481123009998953e-10,41
Targeted Info Provision,eta_out,3,290,0.9999990878048781,41
Targeted Info Provision,eta_out,3,291,0.7807842975609756,41
Targeted Info Provision,eta_out,3,292,0.5465802804878049,41
Targeted Info Provision,eta_out,3,293,0.7803672780487805,41
Targeted Info Provision,eta_out,3,294,0.49989203170731705,41
Targeted Info Provision,eta_out,3,295,0.8337014682926829,41
Targeted Info Provision,eta_out,3,296,0.5056607682926829,41
Targeted Info Provision,eta_out,3,297,0.7878899073170732,41
Targeted Info Provision,eta_out,3,298,0.48642225853658533,41
Targeted Info Provision,eta_out,3,299,0.8481784658536586,41
Targeted Info Provision,eta_out,3,300,0.5383250536585366,41
Targeted Info Provision,eta_out,3,301,0.9999999243902439,41
Targeted Info Provision,eta_out,3,302,0.9999838536585366,41
Targeted Info Provision,eta_out,3,303,0.9999999390243902,41
Targeted Info Provision,eta_out,3,304,0.9999823292682928,41
Targeted Info Provision,eta_out,3,305,0.9999998975609756,41
Targeted Info Provision,eta_out,3,306,0.9999901024390243,41
Targeted Info Provision,eta_out,3,307,0.999999868292683,41
Targeted Info Provision,eta_out,3,308,0.9999925292682927,41
Targeted Info Provision,eta_out,3,309,0.9999997902439024,41
Targeted Info Provision,eta_out,3,310,0.9999966536585366,41
Targeted Info Provision,eta_out,3,311,0.9999999804878048,41
Targeted Info Provision,eta_out,3,312,0.9999947365853659,41
Targeted Info Provision,eta_out,3,313,0.9999999219512195,41
Targeted Info Provision,eta_out,3,314,0.9999903926829269,41
Targeted Info Provision,eta_out,3,315,0.9999999804878048,41
Targeted Info Provision,eta_out,3,316,0.9999960512195122,41
Targeted Info Provision,eta_out,3,317,1.571583644808693e-09,41
Targeted Info Provision,eta_out,3,318,0.9999974268292684,41
Targeted Info Provision,eta_out,3,319,0.9999999682926829,41
Targeted Info Provision,eta_out,3,320,0.9999987048780488,41
Targeted Info Provision,eta_out,3,321,0.9999999658536585,41
Targeted Info Provision,eta_out,3,322,0.6785005195121951,41
Targeted Info Provision,eta_out,3,323,0.9818118195121951,41
Targeted Info Provision,eta_out,3,324,0.7012401804878049,41
Targeted Info Provision,eta_out,3,325,0.9999999975609756,41
Targeted Info Provision,eta_out,3,326,0.6833637585365854,41
Targeted Info Provision,eta_out,3,327,0.9436360195121952,41
Targeted Info Provision,eta_out,3,328,0.7109924609756098,41
Targeted Info Provision,eta_out,3,329,3.069625978304756e-11,41
Targeted Info Provision,eta_out,3,330,0.7885342585365853,41
Targeted Info Provision,eta_out,3,331,0.9999981829268294,41
Targeted Info Provision,eta_out,3,332,0.7640182024390244,41
Targeted Info Provision,eta_out,3,333,0.9999982878048781,41
Targeted Info Provision,eta_out,3,334,0.7161850414634147,41
Targeted Info Provision,eta_out,3,335,0.9999964682926828,41
Targeted Info Provision,eta_out,3,336,0.7300235536585366,41
Targeted Info Provision,eta_out,3,337,0.9999975829268293,41
Targeted Info Provision,eta_out,3,338,0.7133956146341464,41
Targeted Info Provision,eta_out,3,339,0.9999950121951219,41
Targeted Info Provision,eta_out,3,340,0.7686698707317073,41
Targeted Info Provision,eta_out,3,341,0.720054156097561,41
Targeted Info Provision,eta_out,3,342,0.46174516585365855,41
Targeted Info Provision,eta_out,3,343,0.7332153463414633,41
Targeted Info Provision,eta_out,3,344,0.4374450487804878,41
Targeted Info Provision,eta_out,3,345,0.7676234170731707,41
Targeted Info Provision,eta_out,3,346,0.44397522195121947,41
Targeted Info Provision,eta_out,3,347,0.7636419024390244,41
Targeted Info Provision,eta_out,3,348,0.4350234341463414,41
Targeted Info Provision,eta_out,3,349,0.7649021487804878,41
Targeted Info Provision,eta_out,3,350,0.4766487780487805,41
Targeted Info Provision,eta_out,3,351,0.9999999951219511,41
Targeted Info Provision,eta_out,3,352,0.9999914780487805,41
Targeted Info Provision,eta_out,3,353,0.9999999463414635,41
Targeted Info Provision,eta_out,3,354,0.999992236585366,41
Targeted Info Provision,eta_out,3,355,0.9999999951219511,41
Targeted Info Provision,eta_out,3,356,0.9999921292682927,41
Targeted Info Provision,eta_out,3,357,0.9999999804878048,41
Targeted Info Provision,eta_out,3,358,0.999994668292683,41
Targeted Info Provision,eta_out,3,359,0.9999999731707317,41
Targeted Info Provision,eta_out,3,360,0.9999977146341463,41
Targeted Info Provision,eta_out,3,361,9.609296318613584e-11,41
Targeted Info Provision,eta_out,3,362,0.9999938292682926,41
Targeted Info Provision,eta_out,3,363,2.9648214041561247e-10,41
Targeted Info Provision,eta_out,3,364,0.9999761585365854,41
Targeted Info Provision,eta_out,3,365,2.0527427008541607e-10,41
Targeted Info Provision,eta_out,3,366,0.9999879902439025,41
Targeted Info Provision,eta_out,3,367,1.0,41
Targeted Info Provision,eta_out,3,368,0.9999823487804878,41
Targeted Info Provision,eta_out,3,369,1.0,41
Targeted Info Provision,eta_out,3,370,0.9999961219512196,41
Targeted Info Provision,eta_out,3,371,0.9999998731707318,41
Targeted Info Provision,eta_out,3,372,0.9411917731707317,41
Targeted Info Provision,eta_out,3,373,0.999999812195122,41
Targeted Info Provision,eta_out,3,374,0.9668960756097561,41
Targeted Info Provision,eta_out,3,375,0.9999992170731707,41
Targeted Info Provision,eta_out,3,376,0.9447906414634146,41
Targeted Info Provision,eta_out,3,377,0.9999993439024389,41
Targeted Info Provision,eta_out,3,378,0.9670809048780489,41
Targeted Info Provision,eta_out,3,379,0.9999994048780487,41
Targeted Info Provision,eta_out,3,380,0.9999738073170731,41
Targeted Info Provision,eta_out,3,381,0.636951656097561,41
Targeted Info Provision,eta_out,3,382,0.3186986731707317,41
Targeted Info Provision,eta_out,3,383,0.6804220853658537,41
Targeted Info Provision,eta_out,3,384,0.3125681536585366,41
Targeted Info Provision,eta_out,3,385,0.6355619756097561,41
Targeted Info Provision,eta_out,3,386,0.32567761463414635,41
Targeted Info Provision,eta_out,3,387,0.6369692512195122,41
Targeted Info Provision,eta_out,3,388,0.3033387585365854,41
Targeted Info Provision,eta_out,3,389,0.6850201268292683,41
Targeted Info Provision,eta_out,3,390,0.34256285365853656,41
Targeted Info Provision,eta_out,3,391,1.022775820492195e-06,41
Targeted Info Provision,eta_out,3,392,0.11172482268292683,41
Targeted Info Provision,eta_out,3,393,1.5850833600746343e-06,41
Targeted Info Provision,eta_out,3,394,2.403506302748761e-07,41
Targeted Info Provision,eta_out,3,395,0.08960943707317073,41
Targeted Info Provision,eta_out,3,396,0.0829606875609756,41
Targeted Info Provision,eta_out,3,397,1.506333930785561e-06,41
Targeted Info Provision,eta_out,3,398,3.0295902039024195e-07,41
Targeted Info Provision,eta_out,3,399,0.10996508292682926,41
Targeted Info Provision,eta_out,3,400,0.08658712853658536,41
